"","V1","V2"
"1",0.614911393309783,0.0211982417999778
"2",0.81846367221096,-1.17447910483134
"3",0.622882938151527,0.0244111483240408
"4",0.76025554937283,-0.0112192688016493
"5",0.576079780719262,0.0495450584340117
"6",0.839246871957335,-0.0192217459533958
"7",0.700493188401385,0.0262930150453278
"8",-0.580215026175345,-0.505122420355216
"9",0.713652280218187,0.0293185579951845
"10",0.695875561393562,0.0403736099537563
"11",0.754108879255497,0.0326762034950178
"12",-0.535146178401281,-0.0821193285004389
"13",0.842790281732764,0.0190266010936049
"14",0.871251853928517,-0.829102927678207
"15",-0.40902857271171,-0.601294234510662
"16",-0.158479899861843,1.56311110123693
"17",0.735272921939861,0.0507435397155432
"18",0.721834604268837,0.0603408406535233
"19",-1.97210069048376,0.0467500663925611
"20",0.876733684709853,0.0354400591905982
"21",0.705440929474372,0.0767001827729695
"22",1.19177748999051,0.403116849778623
"23",0.46369072940005,0.127670321018089
"24",0.546037716094574,0.11740088022109
"25",-0.373102038631218,-0.564536487131438
"26",1.59372307424061,-0.322535496189577
"27",-0.787251643445991,-0.443482617805707
"28",0.757360304390209,0.0873639242816688
"29",0.731511035405936,0.0982895081400433
"30",0.6467979516829,0.117351583742421
"31",-1.83623531677055,0.609320143186051
"32",0.870649665799823,0.092492731956188
"33",0.664035265100759,0.126851995561175
"34",0.610362856767622,0.139229563957871
"35",-0.374285142040476,-0.70189427660518
"36",-0.588555379333063,-0.411574837357812
"37",1.2200430710984,0.62879291220054
"38",-0.499128413470963,-0.733815192318601
"39",0.735971579758403,0.131021664507971
"40",-1.62880353186932,0.896669447802179
"41",0.786387061456169,0.132664796796744
"42",0.605557902036105,0.156233421021481
"43",-0.000973355393054649,1.564811941805
"44",0.521734236388836,-0.986503317638578
"45",-0.594424013355679,-0.965538082657417
"46",0.325148350998658,1.56623347035109
"47",-2.18580224909322,0.303146997361396
"48",0.68353090914528,0.155363492446077
"49",-0.658285700349448,1.54123119468078
"50",0.939806953185753,0.658246145767282
"51",0.619478035432074,0.166211208113834
"52",0.780408955354688,1.12695696193765
"53",-0.950654211791118,-0.603950125450579
"54",0.659587630421457,0.169309700400531
"55",0.799400979163681,0.167770962981575
"56",0.855131555755385,0.172572080238104
"57",1.36402631778682,0.380380001815744
"58",0.675895962310028,1.51062003559198
"59",1.21727530506251,0.170785282870152
"60",1.10070054813824,0.832165444391912
"61",0.502728290532952,0.19295599104258
"62",-2.01186420352372,0.631187473242633
"63",0.769134500656387,0.190496021491738
"64",0.757629353366092,0.1977470286393
"65",-0.643871610333774,-0.519462159386258
"66",0.563763837827231,-0.813136193046857
"67",0.649269239695085,1.49347718068487
"68",0.434581279749292,-0.779231752426492
"69",1.34564532811342,-0.500054181295417
"70",-0.930275277415865,1.42385146692482
"71",-1.09983302044783,1.4592466691707
"72",0.841012598453244,-1.06424567838829
"73",0.651183534104501,0.205582789637628
"74",0.467963251878164,0.211420823662482
"75",0.418528449780688,0.215269079266305
"76",-0.33705579003956,-0.928041609754566
"77",0.818690066217445,0.226833734311572
"78",-0.718846078843272,-0.246676379868391
"79",0.194895847027025,-1.05989450420965
"80",0.843022400909523,0.235097382846056
"81",-1.64775389121921,1.03146581742123
"82",1.07142123146744,0.0655628426733775
"83",0.850284180767297,1.29367117767742
"84",-0.00218806989244867,1.65649098863635
"85",-0.650013654745812,-0.298342983463208
"86",0.460394925541407,0.228609870210868
"87",0.783548002553376,0.247983164222852
"88",0.793607126503834,-0.650064306029221
"89",0.861818579553518,0.259651908389063
"90",1.17519470298653,0.336995679357925
"91",1.00709998323967,0.277114423206456
"92",0.462319775864763,0.24624041609537
"93",0.426464276598886,0.247702083521008
"94",0.637311682547198,0.271288286992036
"95",-0.308157013501417,-0.56734460228988
"96",0.640745743144172,0.277728621667721
"97",0.569196110899719,0.275962657145232
"98",0.743231301335375,0.302336465035861
"99",0.814578799564871,0.318695129255133
"100",0.991610313097575,0.351020974666515
"101",0.278626271953657,0.255319277289103
"102",-1.34977344295464,1.25306645405861
"103",0.699219383768939,0.324225969584991
"104",0.57122389676118,0.309830244322152
"105",-0.600092603744439,-0.484875884091062
"106",0.168176009742048,-1.04190435508231
"107",0.726868010052359,0.34285930972473
"108",0.909962623053302,-0.1192874354316
"109",1.34615587734801,0.683661162723383
"110",-1.92257406683149,0.156139504160099
"111",-0.672683778126757,-0.225401013395893
"112",0.942309284044455,0.389889376360475
"113",-0.223336914790208,-0.910206794605911
"114",0.686828133861994,0.34952706142559
"115",0.420065954055001,1.55127741618329
"116",-0.0652925434264266,1.57911475422418
"117",0.752088320783226,0.369723284777734
"118",0.628852571505395,0.351021321913353
"119",0.718226253852324,0.377352415740669
"120",0.822470150927217,0.408877104590166
"121",1.35838997377896,-0.396589243604072
"122",-0.861520430858359,1.72874237800362
"123",-1.53727071608635,1.00329419939478
"124",0.743525726898729,0.398167740211236
"125",0.859139328978349,0.43487988271741
"126",0.450918697657779,0.337202396966442
"127",0.472922181799123,0.348087816733516
"128",0.674232267189153,0.409698234649584
"129",-1.36826215650034,1.20395389125352
"130",0.576717599119214,0.388606480036587
"131",-1.97685937737886,0.30557967441684
"132",0.599386984487822,0.40169258993792
"133",0.550431622025505,0.39309085120984
"134",-0.0699498892297397,1.67690972918514
"135",0.935808679527143,0.522400373050969
"136",0.785366417522647,0.4828326132076
"137",0.792244913547428,0.493753493388707
"138",0.775085747788833,0.49647388085366
"139",0.695209139133481,0.476346843569693
"140",-0.569102682407043,1.81265056744178
"141",0.50005187569937,0.412000515755215
"142",0.537918424587362,0.43233768141725
"143",-0.856789823374714,0.0115513168563064
"144",0.70559886013531,0.504225761511491
"145",-1.65010947178751,0.690899877151361
"146",-0.0986550878900172,-0.874267126373566
"147",-1.92532083376584,0.538702867804479
"148",0.59971333716232,0.469947929881576
"149",-0.73347925764205,-0.404876868134567
"150",-0.612323111497408,1.7869440932111
"151",-0.569479145873988,-0.537248627632913
"152",-0.340778213361602,-0.902789130680488
"153",0.267848506131096,0.340529363119219
"154",0.616741496218788,0.491509495357405
"155",0.962296761415859,-0.347724506998664
"156",0.615203009269619,0.498316267925453
"157",-0.738824565116378,-0.608372586497654
"158",0.583783002180861,0.491914117580384
"159",0.754972730949079,0.576931994003139
"160",0.43342855303149,0.436598473789267
"161",0.782689127897833,0.608619942594884
"162",0.0777345458212512,-1.21653487990522
"163",0.493344037195931,0.477387687179028
"164",1.01046441337736,0.741582394110933
"165",-0.296264266878524,1.69251685474289
"166",-0.638743484255826,-0.683317352388343
"167",0.690424503470479,0.591001708876278
"168",0.776609922904845,0.644839019953601
"169",1.28398048055715,0.257427458748246
"170",-1.53983626968762,1.24576980532924
"171",-0.82411079254382,-0.132105530469785
"172",0.715969143647674,0.622607316460116
"173",0.256180306614803,1.57002401346812
"174",-1.85375184016071,0.74829382305536
"175",0.529821178322405,0.53084597925395
"176",-0.403101193849491,1.61402796971626
"177",0.540144980663383,0.543970849877479
"178",0.607836053836736,0.589962895788369
"179",-1.1778009968327,1.20433578491718
"180",-1.53790098476253,1.08674188001482
"181",-0.503739062869171,-0.165691131199111
"182",0.707827929157374,0.656358084245758
"183",0.905151857213262,-0.478223085431805
"184",-0.286033351076456,-0.99589897506943
"185",0.612226114488302,0.609661138393549
"186",0.631758085363675,0.630205333201503
"187",0.529039456043122,-1.08034091488302
"188",0.58563094533889,0.610935213611948
"189",1.13305243462477,-0.654084752924034
"190",0.60730381487929,0.633199725292099
"191",0.503437726100725,0.575746586601357
"192",0.633966213533266,0.668816194834211
"193",-1.89156421228293,0.69125704163974
"194",0.588711843589786,0.648321233587659
"195",0.626427892098016,1.50867017712451
"196",0.589067214532285,0.657737009195635
"197",0.654043440894931,0.71198716111613
"198",0.865949902383234,0.87166548391152
"199",-0.578508926756869,-0.102690505427461
"200",0.686860141373831,0.756305940888733
"201",0.663664098867926,0.750370428128799
"202",0.669559793266719,0.765650406187892
"203",0.703523235128315,0.802575874831653
"204",0.427943817371771,0.601137269730609
"205",-0.489917513940927,-0.598328665303787
"206",0.471156410724451,0.643201381763737
"207",1.47452433384325,-0.187116498659251
"208",1.28258460862167,0.464111695583907
"209",-1.09243543478171,1.35962319326118
"210",0.311188095959636,0.523599835011468
"211",-0.534054444600622,1.70995084861687
"212",0.0577078590906242,-0.818897800708393
"213",0.785152215158597,1.31710784492015
"214",0.515542447700804,0.69715676344071
"215",0.587816618677753,0.767018456671764
"216",1.2547505338514,0.470487626343601
"217",1.26230709453867,0.10369311113662
"218",0.61245983009484,0.798874928917599
"219",0.0747433848438358,-1.15248986599408
"220",0.677346089499619,-0.706081353181546
"221",0.764217865087983,-0.526342068301375
"222",0.690989242007769,0.878150843191081
"223",0.449831122801418,-1.09896647857111
"224",-0.65987439853962,1.78160917848598
"225",0.501067687608062,0.724333975172221
"226",0.58456796762816,0.809153471673358
"227",0.721869104666013,0.945794333373965
"228",-0.842818089730817,-0.407699435591652
"229",0.401437203629719,1.69408296937605
"230",-0.68608110693396,1.75623720742018
"231",0.588358808180277,0.836266199144431
"232",0.615961684663674,0.874474718039102
"233",1.30593492224414,0.00936366387842687
"234",1.12871694166545,-0.151554122062262
"235",-0.061425475851471,-1.0594264791519
"236",0.518924575931855,0.794213906100115
"237",1.4481370809623,0.0367997520190958
"238",0.534706796642471,0.821076824036931
"239",0.497178665286317,1.33381606053789
"240",-1.49576843328071,0.767111753783598
"241",0.496148829948885,0.794677253976001
"242",0.567892536284806,0.878769283208398
"243",0.384086110654396,-1.13429058859055
"244",0.758024370018889,-1.00455765164394
"245",-0.770648282321684,1.81816531945076
"246",0.464176479868704,-1.02899960004011
"247",1.04110270641035,0.813146605990815
"248",0.53924690937648,0.862268238602449
"249",1.13635813962208,0.500730428280603
"250",0.520942527736307,0.855814597423416
"251",-0.390823571296888,1.62967669126348
"252",0.424837812081407,-1.02751377561105
"253",0.461103054457699,0.804609871937947
"254",0.405681424189841,-0.978979076658915
"255",0.34977424341942,0.695458445037296
"256",0.294393433487401,0.644088362535393
"257",0.575250971274093,0.969136369480072
"258",0.279764442026824,0.645486589024371
"259",0.558845028973288,0.980016953644705
"260",0.465955311149771,0.884902142363354
"261",0.250869299218793,0.638464033960705
"262",0.418638095804138,0.854004292546535
"263",0.327656254569301,0.753104750731247
"264",-0.148084470275576,-1.26226071127234
"265",0.329888716552244,0.767269731550267
"266",-0.934982393157652,1.31052783284933
"267",-2.1425412896078,0.180352698046376
"268",-0.652563902483753,-0.279891330296152
"269",0.382583221688655,0.847368817473221
"270",0.378779870164828,1.14262288081768
"271",0.764641286905001,1.71481041181616
"272",0.343210282500977,0.808481497167864
"273",0.497683178726286,1.02917831121561
"274",0.362104415091028,0.85987411446442
"275",0.329321101554175,-0.943532630816766
"276",-1.98998845897586,0.905388777067084
"277",-0.704135822981097,-0.771596161362855
"278",1.0114922600786,-0.867098280251458
"279",-0.249672324558135,-0.944227947574647
"280",-1.87166114004885,0.244395545511695
"281",0.919602908631195,1.18051593928204
"282",0.233615853257558,-1.15073364837446
"283",0.384148531294735,0.904406666566604
"284",0.407554766374287,0.952400432969595
"285",0.869900713091003,-0.656713069360078
"286",0.338995626053772,0.86859452924982
"287",0.833818008489611,1.25577148803289
"288",0.174830883148006,0.640060566758561
"289",1.35648887312804,-0.278391548277843
"290",0.160468431592716,-1.01530303267867
"291",0.31337632026682,0.858820635031709
"292",-0.182524509734475,1.67134077135412
"293",1.16779998611792,-0.0911519174431625
"294",0.204242320248261,-1.01403047619878
"295",0.356385269608292,0.939173019703263
"296",0.322313743415195,0.901806510497263
"297",0.303148495823773,0.886619466776822
"298",1.41237540455399,0.138938843337355
"299",-0.15494328338531,-0.913152451100942
"300",-1.2351434281337,1.35727376594691
"301",0.392336185343445,1.90187165103928
"302",0.235850861363417,0.792325007225267
"303",0.29503154684219,0.904148927560176
"304",-0.610344462451047,-0.173503608477519
"305",0.388218296969221,1.07794797568648
"306",1.1995919157401,0.989099117336888
"307",0.152989725064347,0.691098125875971
"308",1.00434546993476,1.1885849841619
"309",-0.169739135849472,-0.719060340352211
"310",0.340071925906305,1.0329984783328
"311",0.216901102104443,0.830485329826279
"312",0.83430265546333,0.811508624190031
"313",0.385882241706786,1.15622458573429
"314",0.368881656585748,1.14661876144267
"315",0.184075744332536,0.81478919807547
"316",-1.27869624870552,1.62816952400317
"317",0.254750429264701,1.52151945802616
"318",-1.2074612609492,1.48479846214673
"319",0.191607738562571,0.845045061657564
"320",0.526659698309771,-0.786311372856466
"321",0.268009163291139,1.01433243172839
"322",0.210804954700788,0.917729212197653
"323",1.04561922580855,-0.708881277906103
"324",-0.0224299545821262,-0.975289348043717
"325",0.938191515174736,1.14628398365048
"326",0.239163994654851,0.995593096032513
"327",0.213079164605233,0.960413929425956
"328",-0.75993915557509,-0.678898024975129
"329",0.26510816087336,1.09444499214114
"330",0.238778823424775,1.05910195362636
"331",-0.851693889783814,0.0260607040506124
"332",-0.350120011742567,1.48841009091572
"333",-0.600710130785709,-0.23450485862282
"334",0.00169776819455816,0.538506009836083
"335",0.11063705310333,0.805444282641336
"336",-0.772463339922879,1.61625756798819
"337",-0.826733000495619,-0.237376120810507
"338",0.183908009152434,0.999640351802832
"339",0.108478625253034,0.836534540724846
"340",-1.54534565441403,1.1815928547412
"341",0.170113413814696,1.01184658300842
"342",0.851208699228116,-0.872291693032377
"343",0.230622730488592,1.19326476956121
"344",-0.225684457708157,1.86680917228233
"345",1.31406448053407,-0.468868019228709
"346",1.29422537131713,0.830846176175117
"347",0.488285601946555,1.60423262788243
"348",0.121422377257701,0.931812885185846
"349",0.0909088095015441,0.871469590877276
"350",-1.9272070130521,0.953351710327073
"351",0.0953555776349625,0.906037399290181
"352",0.142296111523073,1.06538314905593
"353",-0.643597481381937,-0.189214919352457
"354",1.07804774800704,-0.308166326205173
"355",-0.00101934910936963,0.667582827716598
"356",0.14768248504952,1.14093039960636
"357",0.0401696692240455,0.834044101042664
